date,id,branch,debit,credit,amount
2018-5-17,3156,1,9,4,920
2018-12-20,3157,1,9,4,920
2019-10-12,3158,1,9,4,920
2018-4-12,3159,1,9,4,920
2019-3-13,3160,1,9,4,920
2019-11-11,3161,1,9,4,920
2018-10-26,3162,2,9,4,920
2018-4-22,3163,1,9,4,920
2019-4-8,3164,1,9,4,920
2019-7-23,3165,2,9,4,920
2019-5-23,3166,2,9,4,920
2018-9-11,3167,2,9,4,920
2018-5-17,3168,1,9,4,920
2018-8-13,3169,1,9,4,920
2018-8-27,3170,1,9,4,920
2018-8-26,3171,2,9,4,920
2018-4-22,3172,2,9,4,920
2018-2-15,3173,1,9,4,920
2019-5-7,3174,2,9,4,920
2019-12-5,3175,2,9,4,920
2019-1-6,3176,1,6,1,8000
2018-6-2,3177,2,9,4,920
2018-10-6,3178,2,9,4,920
2018-4-3,3179,1,9,4,920
2018-2-2,3180,1,9,4,920
2019-9-11,3181,2,9,4,920
2018-5-10,3182,1,9,4,920
2019-7-25,3183,2,13,9,187
2019-3-28,3184,2,9,4,920
2019-8-28,3185,1,9,4,920
2019-3-23,3186,2,9,4,920
2019-12-10,3187,1,9,4,920
2019-2-28,3188,1,9,4,920
2018-10-13,3189,1,9,4,920
2018-9-21,3190,1,9,4,920
2019-10-20,3191,2,9,4,920
2018-12-22,3192,2,9,4,920
2019-11-13,3193,1,9,4,920
2019-8-23,3194,1,9,4,920
2019-7-13,3195,1,9,4,920
2018-8-12,3196,1,9,4,920
2018-1-13,3197,1,9,4,920
2019-5-24,3198,1,5,1,4724
2018-9-7,3199,1,9,4,920
2018-8-12,3200,1,9,4,920
2019-10-4,3201,2,9,4,920
2018-7-25,3202,1,9,4,920
2018-11-10,3203,1,9,4,920
2019-10-18,3204,2,9,4,920
2018-2-19,3205,1,9,4,920
2019-2-23,3206,2,9,4,920
2018-2-27,3207,2,9,4,920
2018-2-6,3208,1,9,4,920
2018-11-1,3209,2,9,4,920
2018-6-9,3210,1,9,4,920
2019-6-23,3211,1,7,1,4300
2018-6-27,3212,1,9,4,920
2019-12-16,3213,2,9,4,920
2018-8-4,3214,2,6,1,9000
2018-3-16,3215,2,9,4,920
2018-10-7,3216,1,9,4,920
2019-4-16,3217,2,9,4,920
2019-10-1,3218,2,9,4,920
2018-3-15,3219,2,9,4,920
2019-1-2,3220,1,9,4,920
2018-4-20,3221,2,13,9,236
2018-1-28,3222,1,9,4,920
2018-11-7,3223,2,9,4,920
2018-9-26,3224,2,6,1,8000
2019-2-2,3225,1,9,4,920
2018-3-19,3226,1,9,4,920
2019-4-24,3227,1,9,4,920
2019-10-26,3228,2,9,4,920
2018-9-7,3229,2,9,4,920
2018-3-1,3230,2,9,4,920
2019-5-27,3231,2,9,4,920
2019-11-14,3232,1,9,4,920
2018-4-14,3233,1,9,4,920
2019-6-6,3234,2,9,4,920
2018-12-25,3235,1,9,4,920
2018-7-26,3236,2,9,4,920
2018-7-19,3237,2,9,4,920
2018-5-22,3238,1,9,4,920
2018-1-10,3239,2,9,4,920
2018-11-17,3240,1,5,1,1691
2019-10-21,3241,1,7,1,4300
2019-11-17,3242,1,9,4,920
2019-2-19,3243,1,9,4,920
2019-4-23,3244,2,7,1,4300
2018-4-18,3245,2,9,4,920
2018-1-12,3246,2,9,4,920
2019-6-19,3247,1,9,4,920
2019-8-3,3248,1,9,4,920
2019-1-28,3249,2,9,4,920
2018-5-10,3250,1,9,4,920
2018-8-23,3251,1,9,4,920
2018-11-15,3252,1,9,4,920
2019-9-1,3253,2,9,4,920
2019-5-22,3254,1,9,4,920
2018-6-3,3255,2,9,4,920
2019-1-26,3256,2,9,4,920
2019-3-13,3257,2,9,4,920
2018-10-22,3258,2,9,4,920
2019-4-21,3259,2,9,4,920
2019-10-3,3260,1,9,4,920
2018-4-26,3261,1,9,4,920
2018-5-17,3262,2,9,4,920
2018-6-13,3263,1,9,4,920
2019-3-20,3264,1,9,4,920
2019-6-21,3265,2,9,4,920
2018-10-23,3266,2,9,4,920
2018-11-24,3267,1,9,4,920
2018-3-12,3268,2,9,4,920
2018-12-9,3269,1,9,4,920
2019-1-10,3270,1,9,4,920
2019-8-16,3271,1,9,4,920
2019-4-13,3272,1,9,4,920
2018-6-9,3273,2,9,4,920
2018-11-13,3274,1,9,4,920
2018-4-13,3275,2,9,4,920
2019-5-17,3276,1,9,4,920
2019-4-17,3277,1,6,1,9000
2018-6-16,3278,1,9,4,920
2019-12-1,3279,1,9,4,920
2019-6-24,3280,1,9,4,920
2019-5-15,3281,1,9,4,920
2019-12-27,3282,2,9,4,920
2019-9-21,3283,1,9,4,920
2019-3-28,3284,2,9,4,920
2019-3-13,3285,2,9,4,920
2018-4-11,3286,1,9,4,920
2019-4-28,3287,2,9,4,920
2019-12-10,3288,2,9,4,920
2018-11-5,3289,2,9,4,920
2018-1-3,3290,1,9,4,920
2018-4-19,3291,1,9,4,920
2019-3-27,3292,2,9,4,920
2018-2-7,3293,1,9,4,920
2018-3-26,3294,1,9,4,920
2019-1-14,3295,1,9,4,920
2018-1-14,3296,1,9,4,920
2018-8-11,3297,2,9,4,920
2018-8-23,3298,2,9,4,920
2019-7-15,3299,2,9,4,920
2018-7-25,3300,1,9,4,920
2019-8-16,3301,1,9,4,920
2019-4-9,3302,1,9,4,920
2019-7-22,3303,1,9,4,920
2018-1-18,3304,2,9,4,920
2018-2-19,3305,1,9,4,920
2018-4-10,3306,1,9,4,920
2019-11-20,3307,1,9,4,920
2018-6-20,3308,2,9,4,920
2019-7-3,3309,1,9,4,920
2019-11-19,3310,1,9,4,920
2019-1-4,3311,1,9,4,920
2019-9-23,3312,1,9,4,920
2019-1-14,3313,2,9,4,920
2019-7-13,3314,2,9,4,920
2019-12-1,3315,2,9,4,920
2018-5-2,3316,2,9,4,920
2018-6-2,3317,1,9,4,920
2019-2-15,3318,1,9,4,920
2018-7-17,3319,2,9,4,920
2018-2-13,3320,2,9,4,920
2019-5-4,3321,2,9,4,920
2019-11-7,3322,2,9,4,920
2019-6-5,3323,2,9,4,920
2019-7-20,3324,1,9,4,920
2019-10-9,3325,2,9,4,920
2019-10-17,3326,2,13,9,127
2018-9-1,3327,2,9,4,920
2019-4-3,3328,2,9,4,920
2018-12-28,3329,1,9,4,920
2018-11-7,3330,2,9,4,920
2018-9-19,3331,2,9,4,920
2018-10-8,3332,1,9,4,920
2018-4-27,3333,2,9,4,920
2018-3-23,3334,1,9,4,920
2018-5-16,3335,1,9,4,920
2018-12-18,3336,1,9,4,920
2018-1-17,3337,1,9,4,920
2018-10-9,3338,2,9,4,920
2019-6-22,3339,2,9,4,920
2019-5-8,3340,2,9,4,920
2018-5-20,3341,2,9,4,920
2019-10-20,3342,1,9,4,920
2019-2-23,3343,2,9,4,920
2019-4-4,3344,2,5,1,1061
2018-3-9,3345,1,9,4,920
2018-3-19,3346,1,9,4,920
2018-5-11,3347,1,9,4,920
2019-3-16,3348,2,9,4,920
2019-3-11,3349,1,9,4,920
2019-8-27,3350,1,9,4,920
2019-11-16,3351,2,9,4,920
2019-9-18,3352,2,9,4,920
2018-6-10,3353,1,9,4,920
2019-10-18,3354,2,9,4,920
2018-9-22,3355,1,9,4,920
2019-8-27,3356,2,9,4,920
2019-8-15,3357,1,9,4,920
2019-3-26,3358,2,9,4,920
2019-4-20,3359,2,9,4,920
2019-7-1,3360,2,9,4,920
2018-7-27,3361,2,9,4,920
2018-7-18,3362,2,9,4,920
2019-2-23,3363,1,9,4,920
2019-10-20,3364,2,9,4,920
2018-4-20,3365,2,9,4,920
2018-10-9,3366,2,9,4,920
2018-10-26,3367,2,9,4,920
2018-10-5,3368,2,9,4,920
2018-1-11,3369,1,9,4,920
2019-3-9,3370,1,9,4,920
2018-4-13,3371,1,9,4,920
2019-7-6,3372,2,9,4,920
2019-6-18,3373,1,9,4,920
2018-5-12,3374,1,9,4,920
2018-5-16,3375,2,9,4,920
2019-10-7,3376,2,12,4,156
2018-6-3,3377,1,9,4,920
2018-11-5,3378,1,9,4,920
2019-5-25,3379,1,9,4,920
2018-4-9,3380,2,9,4,920
2019-4-18,3381,2,9,4,920
2018-5-8,3382,2,9,4,920
2019-7-13,3383,2,9,4,920
2018-6-3,3384,2,9,4,920
2019-12-19,3385,1,9,4,920
2019-8-20,3386,2,9,4,920
2018-3-26,3387,2,9,4,920
2019-11-18,3388,2,9,4,920
2018-5-27,3389,1,9,4,920
2018-6-11,3390,1,9,4,920
2019-4-8,3391,1,9,4,920
2018-9-9,3392,2,9,4,920
2018-12-17,3393,2,9,4,920
2019-8-19,3394,1,9,4,920
2018-1-8,3395,2,6,1,8000
2019-3-10,3396,1,9,4,920
2019-11-1,3397,2,9,4,920
2019-11-5,3398,2,9,4,920
2018-2-4,3399,1,9,4,920
2018-11-2,3400,2,9,4,920
2018-7-14,3401,1,9,4,920
2019-9-19,3402,1,9,4,920
2019-8-9,3403,2,9,4,920
2019-10-1,3404,2,9,4,920
2019-11-15,3405,2,9,4,920
2018-7-12,3406,2,9,4,920
2018-9-13,3407,1,9,4,920
2019-6-21,3408,1,9,4,920
2018-1-18,3409,1,9,4,920
2018-8-27,3410,1,9,4,920
2019-5-3,3411,2,9,4,920
2019-11-24,3412,2,9,4,920
2019-8-6,3413,1,9,4,920
2018-6-16,3414,1,12,4,117
2018-1-13,3415,2,9,4,920
2019-6-8,3416,1,9,4,920
2018-8-18,3417,1,7,1,1500
2019-4-5,3418,2,9,4,920
2018-10-26,3419,1,9,4,920
2018-3-2,3420,2,9,4,920
2019-1-24,3421,2,13,9,266
2018-1-19,3422,1,9,4,920
2018-1-12,3423,2,9,4,920
2019-7-23,3424,2,9,4,920
2018-10-11,3425,2,9,4,920
2018-4-23,3426,2,9,4,920
2019-1-18,3427,1,9,4,920
2018-3-28,3428,1,9,4,920
2018-11-18,3429,1,9,4,920
2018-6-16,3430,2,9,4,920
2019-11-28,3431,1,9,4,920
2018-10-5,3432,1,9,4,920
2018-1-24,3433,1,9,4,920
2019-5-26,3434,2,9,4,920
2019-10-23,3435,1,9,4,920
2019-5-2,3436,1,9,4,920
2019-8-2,3437,2,9,4,920
2019-7-22,3438,2,9,4,920
2018-5-23,3439,1,9,4,920
2018-5-13,3440,2,9,4,920
2019-1-27,3441,2,9,4,920
2019-2-3,3442,2,9,4,920
2019-1-6,3443,1,9,4,920
2019-10-7,3444,1,9,4,920
2019-7-12,3445,1,9,4,920
2019-2-13,3446,2,9,4,920
2018-10-8,3447,1,9,4,920
2018-12-1,3448,1,9,4,920
2019-7-10,3449,1,9,4,920
2018-3-1,3450,1,9,4,920
2019-10-4,3451,2,9,4,920
2018-1-12,3452,2,9,4,920
2019-8-14,3453,1,9,4,920
2019-12-23,3454,1,9,4,920
2019-5-21,3455,1,9,4,920
2018-9-18,3456,1,9,4,920
2018-4-11,3457,2,9,4,920
2019-6-24,3458,2,9,4,920
2019-7-13,3459,1,5,1,3632
2019-3-18,3460,1,9,4,920
2018-3-23,3461,1,9,4,920
2018-7-23,3462,1,9,4,920
2018-11-2,3463,2,9,4,920
2019-6-28,3464,2,9,4,920
2018-9-18,3465,2,9,4,920
2018-4-16,3466,2,9,4,920
2019-11-16,3467,1,9,4,920
2018-6-22,3468,2,9,4,920
2019-1-22,3469,2,9,4,920
2019-6-7,3470,2,9,4,920
2018-12-6,3471,2,9,4,920
2018-12-7,3472,2,9,4,920
2018-1-14,3473,1,9,4,920
2018-1-14,3474,2,9,4,920
2018-7-27,3475,1,9,4,920
2019-3-10,3476,1,9,4,920
2019-10-13,3477,2,9,4,920
2019-9-12,3478,2,9,4,920
2018-1-13,3479,1,9,4,920
2018-4-13,3480,1,9,4,920
2019-8-6,3481,1,9,4,920
2019-7-28,3482,1,9,4,920
2018-7-17,3483,1,7,1,4300
2019-2-17,3484,2,9,4,920
2019-7-5,3485,2,9,4,920
2018-11-22,3486,1,9,4,920
2019-2-13,3487,2,9,4,920
2018-11-16,3488,1,9,4,920
2018-10-4,3489,1,9,4,920
2019-9-21,3490,2,9,4,920
2019-3-16,3491,1,9,4,920
2019-12-4,3492,1,9,4,920
2018-1-1,3493,1,9,4,920
2018-1-19,3494,2,9,4,920
2019-2-1,3495,1,9,4,920
2019-10-9,3496,2,9,4,920
2018-12-21,3497,1,9,4,920
2018-1-5,3498,1,9,4,920
2019-2-28,3499,2,9,4,920
2018-10-18,3500,2,9,4,920
2018-10-22,3501,1,9,4,920
2018-7-12,3502,1,9,4,920
2018-6-21,3503,2,9,4,920
2019-9-9,3504,2,9,4,920
2018-7-10,3505,1,9,4,920
2018-8-23,3506,2,9,4,920
2018-11-10,3507,1,9,4,920
2018-8-5,3508,2,9,4,920
2019-6-26,3509,1,9,4,920
2019-9-24,3510,2,9,4,920
2018-8-26,3511,1,9,4,920
2018-5-23,3512,2,9,4,920
2019-5-21,3513,2,9,4,920
2019-8-3,3514,1,9,4,920
2018-1-18,3515,2,9,4,920
2019-11-17,3516,2,9,4,920
2018-4-26,3517,1,9,4,920
2018-3-1,3518,1,9,4,920
2018-11-8,3519,2,9,4,920
2018-10-27,3520,2,9,4,920
2019-2-26,3521,2,9,4,920
2019-2-28,3522,1,9,4,920
2019-11-20,3523,2,7,1,1500
2019-7-10,3524,2,9,4,920
2019-2-3,3525,1,9,4,920
2018-4-16,3526,2,9,4,920
2018-6-22,3527,1,9,4,920
2018-11-12,3528,1,9,4,920
2019-2-10,3529,2,9,4,920
2018-4-12,3530,1,9,4,920
2019-6-17,3531,1,12,4,125
2018-12-8,3532,1,9,4,920
2019-8-19,3533,1,9,4,920
2019-5-15,3534,1,9,4,920
2018-12-13,3535,1,9,4,920
2018-10-22,3536,1,9,4,920
2018-11-20,3537,2,9,4,920
2018-5-15,3538,2,9,4,920
2019-10-8,3539,1,9,4,920
2019-9-27,3540,2,9,4,920
2018-5-3,3541,2,9,4,920
2018-9-15,3542,2,9,4,920
2018-2-17,3543,2,9,4,920
2019-8-22,3544,2,9,4,920
2019-6-3,3545,2,9,4,920
2018-4-6,3546,1,9,4,920
2018-3-10,3547,1,9,4,920
2019-5-2,3548,1,9,4,920
2018-8-4,3549,2,9,4,920
2018-4-10,3550,1,9,4,920
2018-6-10,3551,1,9,4,920
2019-7-9,3552,2,9,4,920
2018-4-6,3553,1,9,4,920
2019-6-25,3554,2,9,4,920
2019-12-16,3555,2,9,4,920
2018-5-18,3556,1,9,4,920
2018-9-13,3557,2,9,4,920
2018-10-20,3558,1,9,4,920
2018-9-18,3559,2,9,4,920
2019-5-11,3560,2,9,4,920
2018-4-3,3561,1,9,4,920
2018-5-16,3562,1,9,4,920
2018-2-9,3563,1,9,4,920
2019-3-14,3564,1,7,1,1500
2019-9-26,3565,1,9,4,920
2019-10-27,3566,1,9,4,920
2019-11-17,3567,1,9,4,920
2019-1-3,3568,2,9,4,920
2019-7-6,3569,2,9,4,920
2019-10-23,3570,2,9,4,920
2018-3-10,3571,1,9,4,920
2019-9-28,3572,1,9,4,920
2019-6-11,3573,2,9,4,920
2019-10-24,3574,2,9,4,920
2019-4-15,3575,1,13,9,156
2018-3-6,3576,1,9,4,920
2019-5-26,3577,2,9,4,920
2018-6-3,3578,1,9,4,920
2018-12-18,3579,2,9,4,920
2018-2-16,3580,2,9,4,920
2018-4-9,3581,1,9,4,920
2018-5-12,3582,1,9,4,920
2019-7-22,3583,1,9,4,920
2018-7-4,3584,1,9,4,920
2019-2-18,3585,1,9,4,920
2019-9-24,3586,2,9,4,920
2019-8-13,3587,2,13,9,76
2019-1-15,3588,2,9,4,920
2018-6-25,3589,1,9,4,920
2019-12-12,3590,1,9,4,920
2018-6-10,3591,2,9,4,920
2019-3-14,3592,2,9,4,920
2018-3-28,3593,1,9,4,920
2019-2-20,3594,2,13,9,72
2018-4-2,3595,1,9,4,920
2018-9-2,3596,1,9,4,920
2019-3-21,3597,1,9,4,920
2019-3-8,3598,2,9,4,920
2018-12-24,3599,2,9,4,920
2019-10-15,3600,1,13,9,44
2019-10-17,3601,2,9,4,920
2019-10-16,3602,2,6,1,9000
2019-9-9,3603,1,9,4,920
2018-11-5,3604,1,9,4,920
2019-7-18,3605,2,9,4,920
2019-7-7,3606,1,9,4,920
2019-5-24,3607,1,9,4,920
2019-5-13,3608,1,9,4,920
2018-1-26,3609,1,9,4,920
2018-7-24,3610,1,9,4,920
2018-3-24,3611,1,9,4,920
2018-3-1,3612,1,9,4,920
2018-1-23,3613,1,9,4,920
2019-2-6,3614,2,9,4,920
2018-9-18,3615,1,9,4,920
2019-1-26,3616,2,9,4,920
2019-9-23,3617,1,9,4,920
2018-11-25,3618,1,9,4,920
2019-9-15,3619,1,9,4,920
2018-5-18,3620,1,9,4,920
2018-3-23,3621,1,9,4,920
2018-9-14,3622,1,9,4,920
2019-2-10,3623,1,9,4,920
2018-2-4,3624,2,9,4,920
2019-12-14,3625,2,9,4,920
2018-6-26,3626,1,9,4,920
2018-8-3,3627,2,9,4,920
2019-2-11,3628,1,7,1,1500
2018-7-13,3629,2,9,4,920
2018-1-17,3630,1,9,4,920
2018-9-5,3631,2,6,1,8000
2019-9-16,3632,1,9,4,920
2018-2-20,3633,2,9,4,920
2018-11-15,3634,2,9,4,920
2019-2-24,3635,1,9,4,920
2019-2-24,3636,1,9,4,920
2018-1-14,3637,1,9,4,920
2019-2-28,3638,1,9,4,920
2019-10-6,3639,1,9,4,920
2018-7-28,3640,1,9,4,920
2018-12-13,3641,2,9,4,920
2018-3-23,3642,1,9,4,920
2018-3-13,3643,1,9,4,920
2018-1-16,3644,2,9,4,920
2019-12-27,3645,1,9,4,920
2018-10-16,3646,1,9,4,920
2019-6-6,3647,1,9,4,920
2019-11-18,3648,1,9,4,920
2018-11-9,3649,1,9,4,920
2019-1-6,3650,2,9,4,920
2018-11-10,3651,1,5,1,3655
2018-10-20,3652,1,9,4,920
2019-6-19,3653,1,9,4,920
2019-4-25,3654,2,9,4,920
2018-5-19,3655,2,9,4,920
2018-6-19,3656,2,9,4,920
2018-5-21,3657,2,9,4,920
2018-1-21,3658,1,9,4,920
2019-7-28,3659,2,9,4,920
2018-5-4,3660,2,9,4,920
2018-10-3,3661,2,9,4,920
2019-4-18,3662,1,9,4,920
2018-4-9,3663,2,9,4,920
2018-2-1,3664,1,9,4,920
2019-7-9,3665,1,9,4,920
2019-8-6,3666,2,9,4,920
2019-11-8,3667,1,9,4,920
2018-7-13,3668,1,9,4,920
2019-11-1,3669,1,9,4,920
2019-8-20,3670,1,9,4,920
2018-2-28,3671,2,9,4,920
2018-3-14,3672,1,9,4,920
2019-6-13,3673,2,9,4,920
2019-2-5,3674,2,6,1,9000
2018-4-3,3675,1,9,4,920
2018-8-19,3676,1,9,4,920
2019-2-17,3677,2,9,4,920
2019-9-9,3678,2,9,4,920
2019-12-25,3679,1,9,4,920
2019-2-15,3680,2,9,4,920
2018-9-25,3681,1,9,4,920
2019-6-28,3682,2,9,4,920
2019-6-4,3683,1,9,4,920
2018-7-2,3684,1,9,4,920
2019-4-13,3685,1,9,4,920
2019-1-2,3686,1,9,4,920
2018-6-17,3687,2,9,4,920
2019-3-8,3688,1,9,4,920
2019-6-16,3689,2,9,4,920
2019-5-4,3690,1,9,4,920
2018-2-7,3691,2,9,4,920
2018-4-7,3692,2,9,4,920
2019-4-12,3693,1,9,4,920
2019-7-2,3694,2,9,4,920
2019-3-9,3695,2,9,4,920
2019-8-17,3696,1,9,4,920
2018-10-17,3697,2,9,4,920
2018-4-20,3698,2,9,4,920
2018-3-8,3699,2,9,4,920
2018-7-15,3700,2,9,4,920
2019-9-11,3701,2,9,4,920
2019-4-23,3702,1,5,1,1471
2019-6-11,3703,1,9,4,920
2019-12-13,3704,1,9,4,920
2019-3-13,3705,2,9,4,920
2018-2-7,3706,2,9,4,920
2019-5-25,3707,2,9,4,920
2018-9-5,3708,1,9,4,920
2019-4-23,3709,2,9,4,920
2019-12-19,3710,2,9,4,920
2018-4-9,3711,1,9,4,920
2018-10-4,3712,1,9,4,920
2019-4-22,3713,1,9,4,920
2019-6-28,3714,2,9,4,920
2019-10-6,3715,1,9,4,920
2018-4-1,3716,2,9,4,920
2019-11-13,3717,1,9,4,920
2018-8-14,3718,1,9,4,920
2018-3-6,3719,1,12,4,32
2019-7-13,3720,2,9,4,920
2019-5-27,3721,2,9,4,920
2019-8-1,3722,1,9,4,920
2019-3-12,3723,2,9,4,920
2018-4-24,3724,1,9,4,920
2019-10-11,3725,2,9,4,920
2019-6-26,3726,2,9,4,920
2019-7-13,3727,2,9,4,920
2019-5-9,3728,1,7,1,4300
2019-2-21,3729,2,9,4,920
2018-7-22,3730,1,9,4,920
2019-11-13,3731,1,9,4,920
2018-5-4,3732,1,9,4,920
2019-6-20,3733,2,9,4,920
2018-6-10,3734,2,9,4,920
2019-3-7,3735,2,9,4,920
2019-4-2,3736,1,9,4,920
2019-6-16,3737,2,9,4,920
2018-7-12,3738,2,9,4,920
2018-5-2,3739,1,9,4,920
2018-6-27,3740,1,9,4,920
2019-6-25,3741,2,9,4,920
2018-6-2,3742,2,9,4,920
2018-8-7,3743,1,9,4,920
2019-2-23,3744,2,9,4,920
2019-3-21,3745,2,9,4,920
2019-6-12,3746,1,9,4,920
2019-1-17,3747,1,9,4,920
2019-1-27,3748,2,9,4,920
2018-8-8,3749,1,9,4,920
2019-11-16,3750,1,9,4,920
2019-9-16,3751,1,9,4,920
2018-4-19,3752,2,9,4,920
2018-12-14,3753,1,9,4,920
2019-5-24,3754,2,9,4,920
2018-2-1,3755,2,9,4,920
2019-6-19,3756,2,9,4,920
2019-6-2,3757,2,9,4,920
2019-11-21,3758,1,9,4,920
2018-6-24,3759,2,9,4,920
2019-9-7,3760,1,9,4,920
2019-11-4,3761,1,9,4,920
2018-8-13,3762,1,9,4,920
2019-8-3,3763,2,9,4,920
2019-9-22,3764,1,9,4,920
2019-1-22,3765,1,9,4,920
2019-6-24,3766,2,9,4,920
2018-2-17,3767,1,9,4,920
2018-9-23,3768,1,9,4,920
2018-5-14,3769,2,9,4,920
2018-12-22,3770,1,9,4,920
2019-8-21,3771,1,9,4,920
2018-8-14,3772,2,9,4,920
2018-7-12,3773,1,9,4,920
2018-1-5,3774,2,9,4,920
2019-8-20,3775,2,9,4,920
2018-2-22,3776,2,9,4,920
2018-10-5,3777,1,9,4,920
2019-5-22,3778,1,9,4,920
2018-2-28,3779,1,9,4,920
2019-8-28,3780,1,9,4,920
2019-3-8,3781,2,9,4,920
2018-5-20,3782,1,9,4,920
2019-1-21,3783,2,9,4,920
2018-8-17,3784,1,9,4,920
2019-5-4,3785,2,9,4,920
2018-3-26,3786,2,9,4,920
2018-5-19,3787,2,9,4,920
2018-8-9,3788,2,9,4,920
2018-7-4,3789,2,9,4,920
2018-10-25,3790,1,9,4,920
2019-5-3,3791,2,9,4,920
2018-7-26,3792,2,9,4,920
2019-8-26,3793,1,9,4,920
2019-2-14,3794,1,9,4,920
2019-11-10,3795,1,9,4,920
2018-11-18,3796,2,9,4,920
2019-5-4,3797,1,9,4,920
2019-7-28,3798,1,9,4,920
2019-5-19,3799,1,9,4,920
2018-8-13,3800,2,9,4,920
2018-11-8,3801,2,9,4,920
2018-8-21,3802,2,9,4,920
2019-2-26,3803,2,9,4,920
2018-12-3,3804,1,9,4,920
2018-7-24,3805,2,6,1,9000
2019-12-17,3806,1,9,4,920
2019-7-12,3807,1,9,4,920
2019-5-7,3808,1,9,4,920
2019-12-6,3809,1,9,4,920
2019-4-2,3810,1,9,4,920
2019-1-14,3811,2,9,4,920
2018-2-26,3812,2,9,4,920
2019-2-20,3813,2,9,4,920
2019-7-14,3814,1,9,4,920
2019-10-21,3815,1,9,4,920
2018-11-5,3816,2,9,4,920
2018-4-11,3817,2,9,4,920
2018-7-6,3818,2,9,4,920
2018-3-5,3819,1,9,4,920
2018-4-10,3820,1,9,4,920
2018-9-20,3821,2,9,4,920
2018-7-13,3822,2,9,4,920
2018-8-13,3823,2,9,4,920
2018-12-10,3824,1,9,4,920
2018-9-24,3825,1,9,4,920
2018-10-4,3826,1,9,4,920
2018-10-1,3827,2,9,4,920
2018-7-23,3828,1,9,4,920
2019-12-27,3829,2,9,4,920
2019-11-26,3830,2,9,4,920
2019-8-23,3831,1,9,4,920
2018-3-6,3832,1,9,4,920
2019-4-3,3833,2,9,4,920
2018-3-18,3834,1,9,4,920
2019-2-25,3835,1,9,4,920
2019-11-23,3836,1,9,4,920
2018-6-16,3837,1,9,4,920
2019-3-8,3838,1,9,4,920
2019-2-9,3839,2,9,4,920
2018-2-9,3840,2,9,4,920
2018-5-26,3841,1,9,4,920
2018-9-1,3842,1,9,4,920
2018-7-15,3843,1,9,4,920
2019-3-1,3844,2,6,1,9000
2018-9-6,3845,2,9,4,920
2018-3-6,3846,1,7,1,1500
2018-11-8,3847,2,9,4,920
2018-5-14,3848,1,9,4,920
2018-5-24,3849,1,9,4,920
2019-8-18,3850,2,9,4,920
2018-2-5,3851,2,9,4,920
2018-4-4,3852,1,9,4,920
2019-7-20,3853,2,9,4,920
2018-11-11,3854,1,9,4,920
2018-9-12,3855,2,9,4,920
2019-11-17,3856,1,9,4,920
2018-7-3,3857,1,9,4,920
2018-10-2,3858,2,9,4,920
2019-5-4,3859,1,13,9,291
2019-9-4,3860,1,9,4,920
2019-5-18,3861,2,9,4,920
2019-3-1,3862,2,9,4,920
2018-9-20,3863,1,9,4,920
2019-12-23,3864,1,9,4,920
2018-12-18,3865,2,9,4,920
2019-11-10,3866,1,9,4,920
2018-9-4,3867,1,9,4,920
2018-12-14,3868,1,9,4,920
2019-9-11,3869,1,9,4,920
2018-9-17,3870,1,9,4,920
2018-6-22,3871,2,9,4,920
2019-6-10,3872,2,9,4,920
2018-6-27,3873,1,9,4,920
2018-10-24,3874,2,9,4,920
2019-2-20,3875,2,9,4,920
2019-12-10,3876,1,9,4,920
2019-9-11,3877,1,7,1,4300
2019-4-21,3878,1,9,4,920
2019-8-25,3879,1,9,4,920
2019-5-19,3880,2,9,4,920
2018-4-16,3881,1,9,4,920
2018-9-10,3882,1,9,4,920
2019-4-25,3883,1,9,4,920
2019-11-1,3884,1,5,1,4245
2019-7-15,3885,2,9,4,920
2019-3-17,3886,1,9,4,920
2019-11-12,3887,2,13,9,160
2019-7-12,3888,1,9,4,920
2019-2-24,3889,1,9,4,920
2018-6-15,3890,2,9,4,920
2018-3-14,3891,1,9,4,920
2018-9-10,3892,2,9,4,920
2018-7-4,3893,1,9,4,920
2018-2-9,3894,2,9,4,920
2018-4-7,3895,1,9,4,920
2018-7-17,3896,1,9,4,920
2018-11-22,3897,2,9,4,920
2018-10-5,3898,1,9,4,920
2019-12-28,3899,1,9,4,920
2018-3-5,3900,1,9,4,920
2018-8-23,3901,2,9,4,920
2018-2-8,3902,2,9,4,920
2019-10-18,3903,1,9,4,920
2018-10-24,3904,2,9,4,920
2018-5-24,3905,1,9,4,920
2018-12-9,3906,2,9,4,920
2018-7-3,3907,2,9,4,920
2018-3-20,3908,1,9,4,920
2018-12-28,3909,2,9,4,920
2019-2-19,3910,1,9,4,920
2018-8-18,3911,1,9,4,920
2019-2-11,3912,2,9,4,920
2018-3-4,3913,1,9,4,920
2019-12-27,3914,1,9,4,920
2019-7-2,3915,1,9,4,920
2018-5-14,3916,2,9,4,920
2018-1-24,3917,1,9,4,920
2019-6-28,3918,1,9,4,920
2019-2-12,3919,2,9,4,920
2018-2-3,3920,2,9,4,920
2019-7-7,3921,1,9,4,920
2019-7-22,3922,2,9,4,920
2019-7-15,3923,2,9,4,920
2019-5-19,3924,2,9,4,920
2019-11-25,3925,1,9,4,920
2018-10-17,3926,1,9,4,920
2018-6-19,3927,2,9,4,920
2019-7-11,3928,2,9,4,920
2019-7-26,3929,1,9,4,920
2019-11-1,3930,2,9,4,920
